inst_psid, inst_type_id, inst_uniqueid, inst_eid, inst_loc_x, inst_loc_y, inst_loc_z, inst_category_name, inst_owner_id, inst_owner_name, inst_host_id, inst_host_name, inst_object_class, inst_workset, inst_design_option, inst_group
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-0013189d	1251485	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-0013189f	1251487	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318a1	1251489	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318a3	1251491	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318a5	1251493	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318a7	1251495	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318a9	1251497	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318ab	1251499	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318ad	1251501	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318b1	1251505	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318b3	1251507	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318b5	1251509	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318b7	1251511	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318b9	1251513	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318bb	1251515	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318bd	1251517	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318bf	1251519	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318c1	1251521	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318c3	1251523	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
